,BBC . . . . . Date,Compound,Negative,Neutral,Positive,Tweets Ago
0,Sat Nov 04 21:24:11 +0000 2017,-0.2406,0.915,0.085,0.0,1
1,Sat Nov 04 21:03:00 +0000 2017,0.0,1.0,0.0,0.0,2
2,Sat Nov 04 20:03:04 +0000 2017,0.296,0.702,0.124,0.174,3
3,Sat Nov 04 19:30:01 +0000 2017,-0.8271,0.58,0.42,0.0,4
4,Sat Nov 04 18:54:03 +0000 2017,0.0,1.0,0.0,0.0,5
5,Sat Nov 04 18:30:11 +0000 2017,0.0772,0.817,0.086,0.097,6
6,Sat Nov 04 18:01:03 +0000 2017,0.0,1.0,0.0,0.0,7
7,Sat Nov 04 17:30:08 +0000 2017,-0.3182,0.827,0.173,0.0,8
8,Sat Nov 04 17:00:04 +0000 2017,0.25,0.92,0.0,0.08,9
9,Sat Nov 04 16:31:01 +0000 2017,0.3612,0.777,0.073,0.15,10
10,Sat Nov 04 16:00:06 +0000 2017,0.7929,0.719,0.0,0.281,11
11,Sat Nov 04 15:32:06 +0000 2017,0.4877,0.843,0.0,0.157,12
12,Sat Nov 04 15:00:12 +0000 2017,0.0,1.0,0.0,0.0,13
13,Sat Nov 04 14:53:43 +0000 2017,0.5994,0.837,0.0,0.163,14
14,Sat Nov 04 14:53:11 +0000 2017,0.0,1.0,0.0,0.0,15
15,Sat Nov 04 14:52:17 +0000 2017,0.0,1.0,0.0,0.0,16
16,Sat Nov 04 14:44:58 +0000 2017,0.4588,0.857,0.0,0.143,17
17,Sat Nov 04 14:26:38 +0000 2017,0.0,1.0,0.0,0.0,18
18,Sat Nov 04 14:26:06 +0000 2017,0.6369,0.846,0.0,0.154,19
19,Sat Nov 04 14:03:04 +0000 2017,-0.6249,0.638,0.362,0.0,20
20,Sat Nov 04 13:30:07 +0000 2017,-0.3612,0.878,0.122,0.0,21
21,Sat Nov 04 13:03:09 +0000 2017,0.0,1.0,0.0,0.0,22
22,Sat Nov 04 12:32:03 +0000 2017,0.0,1.0,0.0,0.0,23
23,Sat Nov 04 12:03:04 +0000 2017,-0.3182,0.881,0.119,0.0,24
24,Sat Nov 04 11:30:05 +0000 2017,-0.25,0.693,0.172,0.135,25
25,Sat Nov 04 11:01:02 +0000 2017,0.0,1.0,0.0,0.0,26
26,Sat Nov 04 10:30:05 +0000 2017,-0.1531,0.675,0.155,0.171,27
27,Sat Nov 04 09:30:04 +0000 2017,-0.1779,0.805,0.195,0.0,28
28,Sat Nov 04 09:24:21 +0000 2017,0.8225,0.699,0.0,0.301,29
29,Sat Nov 04 09:23:31 +0000 2017,0.4019,0.856,0.0,0.144,30
30,Sat Nov 04 09:22:39 +0000 2017,0.7351,0.788,0.0,0.212,31
31,Sat Nov 04 09:00:04 +0000 2017,0.7644,0.645,0.0,0.355,32
32,Sat Nov 04 08:30:06 +0000 2017,0.0,1.0,0.0,0.0,33
33,Sat Nov 04 08:03:01 +0000 2017,0.5994,0.794,0.0,0.206,34
34,Fri Nov 03 23:51:35 +0000 2017,0.3744,0.811,0.0,0.189,35
35,Fri Nov 03 23:51:06 +0000 2017,0.5719,0.764,0.0,0.236,36
36,Fri Nov 03 23:50:05 +0000 2017,0.0,1.0,0.0,0.0,37
37,Fri Nov 03 19:31:04 +0000 2017,-0.5994,0.794,0.206,0.0,38
38,Fri Nov 03 19:05:01 +0000 2017,-0.6249,0.76,0.24,0.0,39
39,Fri Nov 03 18:30:08 +0000 2017,-0.2942,0.856,0.144,0.0,40
40,Fri Nov 03 18:01:04 +0000 2017,-0.6369,0.741,0.259,0.0,41
41,Fri Nov 03 17:31:05 +0000 2017,0.3818,0.843,0.0,0.157,42
42,Fri Nov 03 17:03:04 +0000 2017,0.0,1.0,0.0,0.0,43
43,Fri Nov 03 17:01:02 +0000 2017,0.0,1.0,0.0,0.0,44
44,Fri Nov 03 16:32:04 +0000 2017,0.7906,0.708,0.0,0.292,45
45,Fri Nov 03 16:01:05 +0000 2017,0.0,1.0,0.0,0.0,46
46,Fri Nov 03 15:25:06 +0000 2017,0.3612,0.839,0.0,0.161,47
47,Fri Nov 03 15:09:46 +0000 2017,0.4019,0.863,0.0,0.137,48
48,Fri Nov 03 14:05:17 +0000 2017,0.0,1.0,0.0,0.0,49
49,Fri Nov 03 14:04:55 +0000 2017,0.6439,0.653,0.0,0.347,50
50,Fri Nov 03 14:04:50 +0000 2017,0.8658,0.662,0.0,0.338,51
51,Fri Nov 03 14:04:46 +0000 2017,0.0,1.0,0.0,0.0,52
52,Fri Nov 03 14:04:10 +0000 2017,0.0,1.0,0.0,0.0,53
53,Fri Nov 03 13:33:03 +0000 2017,0.0,1.0,0.0,0.0,54
54,Fri Nov 03 13:03:09 +0000 2017,0.4215,0.865,0.0,0.135,55
55,Fri Nov 03 12:32:01 +0000 2017,-0.4215,0.632,0.236,0.132,56
56,Fri Nov 03 12:05:03 +0000 2017,0.34,0.844,0.0,0.156,57
57,Fri Nov 03 11:04:05 +0000 2017,0.0,1.0,0.0,0.0,58
58,Fri Nov 03 10:29:02 +0000 2017,0.0,1.0,0.0,0.0,59
59,Fri Nov 03 09:43:00 +0000 2017,0.3612,0.884,0.0,0.116,60
60,Fri Nov 03 09:37:08 +0000 2017,0.1511,0.923,0.0,0.077,61
61,Fri Nov 03 09:36:17 +0000 2017,0.7906,0.632,0.0,0.368,62
62,Fri Nov 03 09:35:04 +0000 2017,-0.8126,0.73,0.27,0.0,63
63,Fri Nov 03 09:34:25 +0000 2017,-0.3595,0.898,0.102,0.0,64
64,Fri Nov 03 09:34:04 +0000 2017,0.0,1.0,0.0,0.0,65
65,Fri Nov 03 09:30:10 +0000 2017,0.0,1.0,0.0,0.0,66
66,Fri Nov 03 08:59:03 +0000 2017,-0.5848,0.841,0.159,0.0,67
67,Fri Nov 03 08:40:05 +0000 2017,0.6249,0.646,0.099,0.255,68
68,Fri Nov 03 08:19:03 +0000 2017,-0.6808,0.6,0.292,0.108,69
69,Fri Nov 03 08:01:04 +0000 2017,0.0,1.0,0.0,0.0,70
70,Fri Nov 03 07:40:03 +0000 2017,0.0,1.0,0.0,0.0,71
71,Thu Nov 02 20:47:45 +0000 2017,0.9112,0.527,0.0,0.473,72
72,Thu Nov 02 20:44:08 +0000 2017,0.4588,0.769,0.0,0.231,73
73,Thu Nov 02 19:59:43 +0000 2017,-0.3595,0.902,0.098,0.0,74
74,Thu Nov 02 19:59:31 +0000 2017,0.0,1.0,0.0,0.0,75
75,Thu Nov 02 19:58:10 +0000 2017,0.0,1.0,0.0,0.0,76
76,Thu Nov 02 19:37:40 +0000 2017,-0.4824,0.793,0.207,0.0,77
77,Thu Nov 02 19:33:04 +0000 2017,0.1531,0.75,0.11,0.14,78
78,Thu Nov 02 19:01:01 +0000 2017,0.0,1.0,0.0,0.0,79
79,Thu Nov 02 18:40:03 +0000 2017,0.0,1.0,0.0,0.0,80
80,Thu Nov 02 18:20:03 +0000 2017,0.0,1.0,0.0,0.0,81
81,Thu Nov 02 18:02:02 +0000 2017,-0.34,0.833,0.167,0.0,82
82,Thu Nov 02 17:55:16 +0000 2017,-0.6249,0.806,0.194,0.0,83
83,Thu Nov 02 17:44:34 +0000 2017,-0.1779,0.918,0.082,0.0,84
84,Thu Nov 02 17:30:09 +0000 2017,0.0,1.0,0.0,0.0,85
85,Thu Nov 02 17:04:39 +0000 2017,0.0,1.0,0.0,0.0,86
86,Thu Nov 02 17:01:01 +0000 2017,0.0,1.0,0.0,0.0,87
87,Thu Nov 02 16:43:19 +0000 2017,0.0,1.0,0.0,0.0,88
88,Thu Nov 02 16:33:03 +0000 2017,0.0,1.0,0.0,0.0,89
89,Thu Nov 02 15:39:00 +0000 2017,0.6808,0.813,0.0,0.187,90
90,Thu Nov 02 15:38:45 +0000 2017,-0.6249,0.843,0.157,0.0,91
91,Thu Nov 02 15:38:33 +0000 2017,-0.296,0.909,0.091,0.0,92
92,Thu Nov 02 15:26:13 +0000 2017,0.2225,0.895,0.0,0.105,93
93,Thu Nov 02 15:23:37 +0000 2017,0.0,1.0,0.0,0.0,94
94,Thu Nov 02 14:33:03 +0000 2017,-0.6908,0.659,0.341,0.0,95
95,Thu Nov 02 14:00:07 +0000 2017,-0.6124,0.833,0.167,0.0,96
96,Thu Nov 02 13:31:04 +0000 2017,0.5719,0.575,0.0,0.425,97
97,Thu Nov 02 13:00:06 +0000 2017,0.0,1.0,0.0,0.0,98
98,Thu Nov 02 12:30:06 +0000 2017,0.2732,0.9,0.0,0.1,99
99,Thu Nov 02 12:20:22 +0000 2017,0.7177,0.684,0.0,0.316,100
